"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3130000","CDFF3242051999000026","19991208","","03","폐업","03","폐업","20071130","","","","338-8547","","","서울특별시 마포구 용강동 40-5번지 2층 ","서울특별시 마포구 토정로 315, 2층 (용강동)","121875","데몰리션 노래연습장","2013-03-11 17:24:37","I","2018-10-11 15:46:28.0","","194978.206226378    ","448626.32602036     ","노래연습장업","유통관련업","0","","","122.55","0","0","","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051999000027","19991217","","03","폐업","03","폐업","20210430","","","","02-338-0799","","","서울특별시 마포구 노고산동 107-12 지하1층 ","서울특별시 마포구 서강로 142, 지하1층 (노고산동)","04100","붕붕노래연습장","2021-05-03 16:05:38","U","2021-05-05 02:40:00.0","","194306.996835299    ","450235.829658135    ","노래연습장업","유통관련업","0","","","112.38","0","0","","","","7","2","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000001","20000202","","01","영업/정상","13","영업중","","","","","02-3275-7773","","","서울특별시 마포구 대흥동 660-0번지 태영아파트상가 중앙동 지층 ","서울특별시 마포구 독막로 266, 지층 (대흥동, 태영아파트상가 중앙동)","04153","태영콘서트 노래연습장","2020-04-23 14:07:29","U","2020-04-25 02:40:00.0","","194855.132261445    ","449165.068261658    ","노래연습장업","유통관련업","0","","","95.92","0","0","","","","6","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000002","20000203","","03","폐업","03","폐업","20200320","","","","02-326-0324","","","서울특별시 마포구 동교동 163-10번지 지하1층 ","서울특별시 마포구 홍익로6길 14, 지하1층 (동교동)","04050","훌랄라 노래연습장","2020-03-20 10:05:45","U","2020-03-22 02:40:00.0","","193117.423321223    ","450328.080980205    ","노래연습장업","유통관련업","0","","","95","0","0","","","","7","2","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000003","20000517","","01","영업/정상","13","영업중","","","","","02-719-5382","","","서울특별시 마포구 용강동 45-1 지하1층 ","서울특별시 마포구 토정로 294, 지하1층 (용강동)","04165","써니 노래연습장","2021-06-22 08:47:14","U","2021-06-24 02:40:00.0","","194792.349626625    ","448732.952714334    ","노래연습장업","유통관련업","0","","","243.72","0","0","","","","9","10","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000004","20000529","","03","폐업","03","폐업","20141128","","","","02-336-2332","","","서울특별시 마포구 서교동 364-24번지 ","서울특별시 마포구 와우산로21길 35 (서교동)","121893","PRINCE EDWARD 수 노래연습장","2014-12-01 09:03:16","I","2018-10-11 15:46:28.0","","193021.509885638    ","450003.951169824    ","노래연습장업","유통관련업","0","","","288.85","0","0","","","","20","14","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000005","20000529","","03","폐업","03","폐업","20070525","","","","3143-0036","","","서울특별시 마포구 동교동 162-2번지 2층 ","서울특별시 마포구 홍익로6길 23  (동교동,2층)","","테크노 댄스 노래방","2013-03-28 21:16:33","I","2018-10-11 15:46:28.0","","193122.777695951    ","450367.831782916    ","노래연습장업","유통관련업","0","","","114.48","0","0","","","","8","7","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000006","20000621","","03","폐업","03","폐업","20011023","","","","334-9939","","121817","서울특별시 마포구 동교동 162-3번지 4층 ","서울특별시 마포구 홍익로6길 15  (동교동,4층)","","디바노래연습장","2003-04-18 14:56:25","I","2018-10-11 15:46:28.0","","193101.157180005    ","450347.651518625    ","노래연습장업","유통관련업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000007","20001019","","03","폐업","03","폐업","20081110","","","","337-9279","","","서울특별시 마포구 합정동 385-96번지 지층 ","","","도레미 노래연습장","2013-04-02 10:50:55","I","2018-10-11 15:46:28.0","","","","노래연습장업","유통관련업","0","","","127.27","0","0","근린생활시설","","","6","3","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000008","20001127","","03","폐업","03","폐업","20080611","","","","336-3715","","","서울특별시 마포구 서교동 326-10번지 ","서울특별시 마포구 와우산로 159  (서교동)","","123 노래연습장","2013-03-29 07:15:30","I","2018-10-11 15:46:28.0","","193766.179721552    ","450329.715217789    ","노래연습장업","유통관련업","0","","","114.4","0","0","근린생활시설","","","7","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052000000009","20000417","20081210","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","서울특별시 마포구 동교동 158-8번지 지하1층 ","서울특별시 마포구 월드컵북로2길 29, 지하1층 (동교동)","121898","도레미 노래연습장","2013-05-25 20:47:47","I","2018-10-11 15:46:28.0","","193069.252462604    ","450487.180055719    ","노래연습장업","유통관련업","","","","112.3","1","","근린생활시설","","","6","","N","N","N","","N","N","","","","","","","","","","","",""
"3130000","CDFF3242052001000001","20010202","","03","폐업","03","폐업","20150703","","","","02-322-8954","","","서울특별시 마포구 망원동 478-5번지 지하1층 ","서울특별시 마포구 월드컵로 137, 지하1층 (망원동)","121827","대교 노래연습장","2015-07-03 17:56:44","I","2018-10-11 15:46:28.0","","191627.144299194    ","450881.851755142    ","노래연습장업","유통관련업","0","","","124.16","0","0","","","","6","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000002","20010206","","04","취소/말소/만료/정지/중지","35","직권말소","20090210","","","","324-6827","","","서울특별시 마포구 상수동 91-2번지 지층 ","서울특별시 마포구 와우산로 53  (상수동,지층)","","후크 노래연습장","2013-03-26 18:10:59","I","2018-10-11 15:46:28.0","","193112.327841737    ","449668.405860848    ","노래연습장업","유통관련업","0","주택가주변","","121.02","0","0","근린생활시설","","","6","","","","","","","","","","","","","","","","","","","근린상업지역"
"3130000","CDFF3242052001000004","20010322","","03","폐업","03","폐업","20070316","","","","338-2719","","","서울특별시 마포구 망원동 401-36번지 2층 ","서울특별시 마포구 포은로 78  (망원동,2층)","","망원 노래연습장","2013-04-02 11:41:25","I","2018-10-11 15:46:28.0","","191596.472368422    ","450198.114387616    ","노래연습장업","유통관련업","0","학교정화(상대)","","74.41","0","0","근린생활시설","","","6","3","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000005","20010324","","01","영업/정상","13","영업중","","","","","02-711-0046","","","서울특별시 마포구 도화동 550번지 삼성프라자 지하1층 ","서울특별시 마포구 도화4길 62, 지하1층 (도화동, 삼성프라자)","04171","SEE'S 노래연습장","2020-03-14 15:06:22","U","2020-03-17 02:40:00.0","","195542.119522775    ","448652.176751796    ","노래연습장업","유통관련업","","학교정화(상대)","","47.36","","","근린생활시설","","","4","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000006","20010604","","03","폐업","03","폐업","20100727","","","","701-8257","","","서울특별시 마포구 대흥동 18-9번지 1층 ","서울특별시 마포구 대흥로 163-1, 1층 (대흥동)","121809","대흥 노래연습장","2013-03-12 15:29:50","I","2018-10-11 15:46:28.0","","195135.161696424    ","450154.216689498    ","노래연습장업","유통관련업","","학교정화(상대)","","49.59","","","근린생활시설","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000007","20010618","","03","폐업","03","폐업","20080303","","","","715-8927","","","서울특별시 마포구 공덕동 437-9번지 ","","","추카추카노래연습장","2013-02-17 07:10:31","I","2018-10-11 15:46:28.0","","","","노래연습장업","유통관련업","","","","109.45","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000009","20010814","","01","영업/정상","13","영업중","","","","","02-717-5200","","","서울특별시 마포구 도화동 6-51번지 지하1층 ","서울특별시 마포구 도화길 26, 지하1층 (도화동)","04172","친구야노래하자 노래연습장","2014-08-20 14:27:37","I","2018-10-11 15:46:28.0","","195418.122655865    ","448691.024070107    ","노래연습장업","유통관련업","4","","","82.18","3","1","근린생활시설","","","5","0","","","","","","","","","","","","","","","","","","일반주거지역"
"3130000","CDFF3242052001000011","20010830","","03","폐업","03","폐업","20120904","","","","701-2996","","","서울특별시 마포구 용강동 50-1번지 지하1층 ","서울특별시 마포구 토정로 304, 지하1층 (용강동)","121875","이브 노래방","2013-03-11 18:15:56","I","2018-10-11 15:46:28.0","","194865.284681593    ","448669.284545862    ","노래연습장업","유통관련업","0","","","86.46","0","0","","","","5","2","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000012","20010926","","04","취소/말소/만료/정지/중지","35","직권말소","20141111","","","","322-9106","","","서울특별시 마포구 서교동 364-31번지 석전빌딩3층 ","서울특별시 마포구 와우산로21길 29 (서교동,석전빌딩3층)","","DVD노래방","2014-11-11 09:42:09","I","2018-10-11 15:46:28.0","","193070.031498237    ","449992.775315167    ","노래연습장업","유통관련업","","","","0","","","","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000013","20011010","","03","폐업","03","폐업","20090629","","","","334-1330","","","서울특별시 마포구 망원동 455-17번지 지하1층 ","서울특별시 마포구 희우정로 115, 지하1층 (망원동)","121889","기분좋은 노래연습장","2013-04-02 14:27:15","I","2018-10-11 15:46:28.0","","191137.504419137    ","450294.952914733    ","노래연습장업","유통관련업","","","","52","","","","","","4","1","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000014","20011012","","04","취소/말소/만료/정지/중지","35","직권말소","20140818","","","","338-6678","","","서울특별시 마포구 서교동 407-7번지 지하1층 ","서울특별시 마포구 잔다리로 3 (서교동,지하1층)","","무노래방","2014-08-18 17:40:04","I","2018-10-11 15:46:28.0","","193094.81130836     ","449806.53077351     ","노래연습장업","유통관련업","","","","0","","","","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000015","20011019","","03","폐업","03","폐업","20200414","","","","02-333-7127","","","서울특별시 마포구 연남동 567-6번지 지하1층 ","서울특별시 마포구 동교로27길 46, 지하1층 (연남동)","03990","즐거운 노래연습장","2020-04-14 18:39:55","U","2020-04-16 02:40:00.0","","192995.184011986    ","450856.32509988     ","노래연습장업","유통관련업","0","","","88.74","0","0","","","","5","3","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000016","20011019","","01","영업/정상","13","영업중","","","","","02-3273-6207","","","서울특별시 마포구 염리동 8-65번지 지하1층 ","서울특별시 마포구 대흥로30길 17, 지하1층 (염리동)","04113","열린 노래연습장","2018-06-27 13:35:50","I","2018-10-11 15:46:28.0","","195251.038302799    ","450473.348591067    ","노래연습장업","유통관련업","0","","","100.21","0","0","근린생활시설","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000017","20011020","","01","영업/정상","13","영업중","","","","","02-324-5754","","","서울특별시 마포구 합정동 393-8 지하1층","서울특별시 마포구 월드컵로1길 52, 지하1층 (합정동)","04026","놀러와 노래연습장","2022-04-06 09:18:06","U","2021-12-04 00:08:00.0","","191993.018042847","449655.823066465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052001000018","20011020","","03","폐업","03","폐업","20090116","","","","2253-5234","","121859","서울특별시 마포구 아현동 348-11번지 지하 ","서울특별시 마포구 신촌로28가길 32  (아현동,지하)","","아현노래방","2009-03-13 11:35:57","I","2018-10-11 15:46:28.0","","195656.294735902    ","450476.815995036    ","노래연습장업","유통관련업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
